,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
TRGV2,0.4077173306829242,-0.7692020889698095,1.6473702660235365,-0.4669272627012558,0.6405519192571087,
RPS6P12,0.6759935132865138,-0.5347976871878369,1.8780327642037902,-0.28476483338381453,0.7758243160811948,
AL122008.3,0.39182146983076105,-0.9875315372587236,2.7764643061191063,-0.3556795364097721,0.7220805717610195,
FAM53B-AS1,0.1375261356138585,-0.8684193069837645,5.044839002743808,-0.17214014292853447,0.8633273542846883,
AC018878.1,0.09555206693993233,0.09335572918109118,5.224821893636884,0.017867734265695382,0.985744369229347,
AL139120.1,0.33443223428976315,0.6276808931247408,5.213965766333751,0.12038454436690722,0.9041785341660676,
ATP6V1G1P4,0.4891887306517472,1.3887123783864985,5.203977614072021,0.2668559477718152,0.789580075553771,
AL356124.2,0.3993814234699916,1.1979324015148012,4.498270040993819,0.26630957914881825,0.790000796312444,
LINC00028,0.33279791138898346,0.9464391039114622,3.151608344991827,0.3003035276941801,0.7639456426379697,
AL035401.1,0.3633010624849554,0.9506938345496159,5.20908568083055,0.18250685298730482,0.8551849767721197,
AL139002.1,0.033468624443127884,-0.013509303607639776,5.22750884104178,-0.0025842717857455662,0.9979380517363421,
RPS2P48,0.38026761589486996,-0.012073261659027884,2.015443647746113,-0.00599037421489284,0.9952204014861726,
FANK1-AS1,0.09555206693993233,0.09335572918109118,5.224821893636884,0.017867734265695382,0.985744369229347,
AGGF1P2,0.4104737552594857,-0.882160081484884,1.4823308845706744,-0.5951168464930034,0.5517653684561687,
ST6GALNAC4P1,0.7839287127638209,2.117976969290868,2.0330784499076073,1.041758604734175,0.297523610562352,
AC008163.1,0.4813182733583511,1.46776487333898,5.203208361330655,0.282088429179034,0.7778757052853198,
AL356653.1,0.327372333254493,0.9499303011287008,2.5788877692917653,0.36834883333817126,0.7126131444539361,
LINC01518,0.09617899038424531,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
AC005162.1,0.7089464812451657,0.9424613127999041,2.164556541604571,0.43540618814293663,0.663267619456682,
LINC00460,0.4908080423074136,0.32196839629204516,2.7304442773538717,0.11791795165439932,0.9061326691209162,
AL391845.2,0.4620779282292355,1.2687322366758647,2.224209027834233,0.5704195157913106,0.5683931961087628,
AL158212.2,0.7163083613182913,2.0080906935551908,2.3850876425352854,0.8419358088747813,0.39982388510618194,
LSM1P1,0.0,0.0,0.0,0.0,,
LINC00513,0.550406497560862,0.435625959875848,2.4493382274833513,0.1778545547478126,0.8588372017846214,
KRT8P39,0.664118808928012,1.8101492599158675,2.160160031700814,0.8379699806271467,0.40204756346843673,
AL020994.3,0.5205600622224985,-2.3810279725407186,1.709782898570421,-1.3925908222216616,0.16374355991944334,
LINC02609,0.698315779461567,-0.7888027126801638,1.1427977312895419,-0.6902382557148347,0.49004436938672025,
BTF3P5,0.458994098359199,1.3646703250962509,2.1861906064651193,0.6242229387778792,0.5324811842373539,
ERI3-IT1,0.6049576782474132,0.6163871520744274,1.7893788592683573,0.34446989740700096,0.7304929307525696,
JTBP1,0.3497233544296213,-0.2272207948908731,2.8328670556684283,-0.08020877451210265,0.9360712115974743,
PGAM1P11,0.3952198090558057,1.0674839549558046,5.207570461537383,0.20498694407308338,0.8375823255551685,
AC015923.1,0.42266345902525304,0.9506251826847046,4.3585002189490805,0.2181083250958099,0.8273447110637778,
SPIN4-AS1,0.07452600090833869,0.09335572918109118,5.224821893636884,0.017867734265695382,0.985744369229347,
AL353662.1,0.7553543472575383,1.0282714173038672,2.366312249563944,0.43454595541790964,0.6638920308866405,
AL451062.1,0.09555206693993233,0.09335572918109118,5.224821893636884,0.017867734265695382,0.985744369229347,
DDX39BP1,0.328947016972619,-0.12035266752379074,1.9611074621982159,-0.06136974635183265,0.9510647458440206,
HNRNPA1P27,0.5442348160791932,0.5860132062718584,1.892452628020326,0.3096580583287204,0.7568210006036614,
PBX1-AS1,0.1433281004098985,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
MTFR2P1,0.09555206693993233,0.09335572918109118,5.224821893636884,0.017867734265695382,0.985744369229347,
NCKAP5-AS1,0.1433281004098985,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
IGHV3OR16-10,0.37655051251872446,0.10059322572594627,2.0514889063360053,0.04903425283717839,0.9608919989438681,
RPL36AP13,0.5010744812391575,1.490137676177497,5.202998128718432,0.2863998101311133,0.7745719201067148,
AC004947.1,0.36430508433399844,-2.1774906969445373,1.7803726225916332,-1.223053348110258,0.22130954738774788,
CDRT15P12,0.47458590985846333,1.1716338297994082,2.8972059020054406,0.40440129884741893,0.6859176452376454,
AC104339.1,0.47337234809439604,1.2763555048526798,2.354620015934339,0.54206432299702,0.5877741951720867,
AP001442.1,0.47776033469966167,0.9506938345496159,5.20908568083055,0.18250685298730482,0.8551849767721197,
LINC01136,0.41688810668058224,1.1767222049892907,2.306053260568145,0.5102753804998329,0.6098585482393484,
RPL26P15,0.40921224533961753,1.1936436571263906,5.206064354947541,0.22927946635773355,0.8186517118972381,
EIF3LP2,0.5335400473839763,-0.4487454508444718,1.3299101989927287,-0.33742537743101053,0.7357962568032688,
AC093732.1,0.36951014899236173,0.8414109587021996,5.210617562265617,0.16148008343493697,0.8717152966090855,
SELENOTP1,0.4195507419200354,1.262109459691111,2.111772616439168,0.5976540513245489,0.5500707905485724,
AL513188.1,0.38246227790124504,1.0674839549558033,5.207570461537383,0.20498694407308315,0.8375823255551686,
LATS2-AS1,0.047776033469966166,-0.013509303607639776,5.22750884104178,-0.0025842717857455662,0.9979380517363421,
POU6F2-AS2,0.6029621883618834,1.7124484314819899,3.9554043470194924,0.4329389061758926,0.6650591542299306,
SHROOM3-AS1,0.5011397505907793,0.4388089449517005,2.296428354157268,0.1910832289443371,0.8484603869037483,
AL606517.1,0.1433281004098985,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
EZR-AS1,0.5186413995167113,0.5086170680172571,1.8015074364887285,0.28232859754861156,0.7776915594476098,
ZDHHC20P1,0.6448270210120863,-0.0921606207048292,1.4165676943008763,-0.06505910100562723,0.9481269440781858,
RPS15AP40,0.5407210376401849,-0.5811896841696045,1.4723058843900136,-0.3947479191189916,0.6930289343373428,
AC004012.1,0.4614995122649704,1.4298928186999942,3.0628113509742145,0.46685631429607183,0.6406026822499349,
AC009970.1,0.2203458753778542,0.4139508275472809,5.2178404628649915,0.07933374553962319,0.9367671658199781,
BTF3P6,0.49045690325271163,1.4625965594097983,5.203257387958414,0.2810924869476182,0.7786394635041519,
AL157895.1,0.38691999600896465,1.1706243839470787,2.4529025152256754,0.47724048415327147,0.6331908859366462,
RPS20P10,0.5738212875604095,0.35112397611217394,1.9967376996792272,0.17584882389338444,0.8604127113211751,
AC138951.1,0.4560824283880328,1.364113929261942,5.204225622465012,0.2621166006664833,0.7932315486239019,
LINC02574,0.33553374333147784,0.9498960489013767,2.550029881910556,0.37250388932293105,0.7095177167626305,
RPL22P21,0.0,0.0,0.0,0.0,,
AL353754.1,0.43621313890033886,1.2009827019738288,4.502222306235637,0.2667533098733157,0.7896591052384712,
DTD1-AS1,0.3967696869280833,1.0674839549558033,5.207570461537383,0.20498694407308315,0.8375823255551686,
SETP5,0.3146604411590609,0.7345459259134705,5.21223052196923,0.140927367432696,0.887927321818585,
GAPDHP22,0.46956336338082444,1.4557138114478525,2.1993104290111543,0.6618955615567036,0.5080381564930432,
PPP1R2P2,0.23888016734983084,0.4139508275472809,5.2178404628649915,0.07933374553962319,0.9367671658199781,
AL157834.2,0.3847692336326667,1.1418268915004284,2.590198614058063,0.4408259989420381,0.6593389700296658,
RPS3AP44,0.5301987068944254,1.5607010116782012,3.45181672596612,0.4521390142002341,0.6511688392252883,
TXNP6,0.6957856989763765,-0.2513997673998768,1.361656171514078,-0.18462793520065765,0.8535208734908262,
AL512326.5,0.620814365360635,1.6579831902384816,5.201519879395319,0.3187497555870581,0.7499162815163585,
NUDT9P1,0.6783885828284467,-1.183715590169759,1.0902112831699293,-1.0857671429779683,0.27758202652129804,
AL158151.2,0.5761228439638821,1.6301456741675484,2.1563735648115756,0.7559662670553982,0.44966942088451667,
EDDM3CP,0.1433281004098985,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
AC007969.1,0.5761579508267558,-0.3680055829240108,1.2940527284814978,-0.2843822162917935,0.7761174859873922,
AL157392.2,0.6460213797439566,1.7242268007828205,4.714509545727139,0.3657277144227069,0.7145682636198063,
LINC02433,0.6659439652335946,1.9139873335438191,3.598670218988937,0.5318596084310172,0.594823234267083,
AC099066.3,0.5384542447598241,1.5793530944127199,2.6457113439901803,0.5969483776075087,0.5505418466683107,
AC073529.1,0.3546807904475483,1.0521784945996802,2.9119099118728093,0.36133621109279657,0.7178481271623888,
AC055764.1,0.09555206693993233,0.09335572918109118,5.224821893636884,0.017867734265695382,0.985744369229347,
AC006042.3,0.7338340949980849,0.13044018098165133,1.3360685919886135,0.09762985355976618,0.9222262180280241,
COX6CP13,0.09555206693993233,0.09335572918109118,5.224821893636884,0.017867734265695382,0.985744369229347,
AC018511.2,0.6593069919407258,1.8950737709010177,3.6501856679895672,0.5191718841920657,0.6036408836369253,
RBPMSLP,0.5728008014373793,1.670052699181109,5.201420008586876,0.3210763015530503,0.7481525689119175,
AC009505.1,0.047776033469966166,-0.013509303607639776,5.22750884104178,-0.0025842717857455662,0.9979380517363421,
ELOBP4,0.19110413387986466,0.30708579475854986,5.220000330354464,0.0588286925908484,0.9530885546483987,
AC016683.1,0.42178938572477515,1.215134692968643,5.2058205304275145,0.23341847569778848,0.8154364678365998,
HSPA8P1,0.5841785719314436,-0.30830853444924355,1.485814326461295,-0.20750138759499628,0.8356183091112341,
LINC01952,0.405063027170511,1.1893809069168677,2.9347186186383514,0.40527936796499964,0.6852721704926055,
AC068533.3,0.4949876911322387,-0.8808518705319549,1.6510924086911998,-0.533496408738379,0.5936899963586333,
ETV5-AS1,0.6618073154154056,0.8676840416281437,3.8523379697149327,0.2252357006185392,0.8217959178155517,
H3P3,0.33468624443127887,0.9506938345496162,5.20908568083055,0.18250685298730487,0.8551849767721196,
AC005529.1,0.6421547846651787,1.8551517615975885,5.199987805009062,0.356760790825423,0.7212708915695011,
CDCA4P4,0.5284086639941746,-0.6622273065224974,1.6402321530916548,-0.4037399859978801,0.6864039323012074,
KCNH1-IT1,0.7842805087032692,1.094397200851437,1.9397522016688467,0.5641943336421442,0.5726218836955282,
BOK-AS1,0.4480522944553014,-3.7319486362547867,2.36696957547669,-1.5766779070251462,0.11486965641472904,
SOD2P1,0.047776033469966166,-0.013509303607639776,5.22750884104178,-0.0025842717857455662,0.9979380517363421,
AL138720.1,0.7875192899797315,1.1427644316206507,1.6353195018266757,0.6988019346336701,0.484675819338801,
Z98752.2,0.10408851163460568,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
COX7BP2,0.1433281004098985,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
LANCL1-AS1,0.552496886762147,-0.3451536497193227,1.995564245588422,-0.17296042985453922,0.862682531189402,
BACH1-IT3,0.19110413387986466,0.30708579475854986,5.220000330354464,0.0588286925908484,0.9530885546483987,
MRPS10P2,0.3949048363127793,1.1936436571263906,5.206064354947541,0.22927946635773355,0.8186517118972381,
AC026462.1,0.5753183597953783,1.7088728346137592,2.040377736680678,0.8375276812193526,0.402296024032996,
AC003080.1,0.7074409095536213,1.9833272882359092,5.199097671333958,0.3814752892932356,0.7028506037698855,
AL391863.2,0.1433281004098985,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
LINC01914,0.6612958019344304,-0.24541753045052264,1.2321760157907218,-0.19917408495654848,0.8421265704872918,
PFN1P3,0.690850031726305,1.9701722941042925,2.2428591023296147,0.8784200006402151,0.3797158343190262,
TATDN1P1,0.39445308106545224,0.9501597856177931,2.829512186958373,0.33580339042087026,0.7370191333095406,
CTBP2P8,0.33662550802641855,-0.12035387553462046,2.4753071398931668,-0.04862179468355385,0.9612207008590546,
AL592546.2,0.7065129036676545,0.8166233694118039,1.7611472943862336,0.4636882854800627,0.6428710913142375,
CCDC188,0.7413908761749144,-1.1509393705108188,1.0063215499138989,-1.1437093547378505,0.252744192517675,
AC023051.1,0.6004331470535923,0.3546980785292399,2.3195700000885258,0.15291544489526204,0.8784649558909019,
ZNF101P2,0.4780143448411773,1.3887123783865003,5.203977614072021,0.26685594777181554,0.7895800755537707,
RPL27P6,0.3604813264618906,0.9506247628749025,4.3548864813438914,0.21828921762882447,0.8272037749901808,
RHOXF1P1,0.5061592501414738,1.5494171991001178,3.4059128622266277,0.45491980029318213,0.6491669375132751,
AP000253.1,0.4561977975849377,-4.193366345393345,4.867134711753298,-0.861567758802131,0.3889254193220596,
NDUFB1P2,0.44212563116780873,0.30732977677966306,1.7321012088135552,0.17743176623620974,0.8591692573018006,
PPIAP90,0.32890484139165593,-0.1203640774626509,5.030127422749847,-0.02392863387879165,0.9809095342860042,
TPMTP2,0.4493995267875007,1.3820176227865026,5.204044698192112,0.26556605543119494,0.7905734309198928,
KAZN-AS1,0.3153845821391563,-2.9773575936773176,2.9568057943781447,-1.0069506760769504,0.3139584775813864,
SNRK-AS1,0.6391893203350727,0.88294163365719,1.5461196807089597,0.5710693969384859,0.5679526022420673,
RPL7P11,0.1329196123647508,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
AC016894.1,0.5276805689561773,1.5582912118859515,3.9454446452821954,0.3949595931473259,0.6928727086945146,
AL021937.3,0.3449278865520238,0.9506938345496159,5.20908568083055,0.18250685298730482,0.8551849767721197,
NECAP1P2,0.4493995267875007,1.3820176227865026,5.204044698192112,0.26556605543119494,0.7905734309198928,
YWHAEP5,0.6950858029637939,0.01679914061711459,1.22029232711266,0.013766488769836913,0.9890162780874072,
PCCA-AS1,0.1492453916667002,0.30708579475854986,5.220000330354464,0.0588286925908484,0.9530885546483987,
AL445123.1,0.1433281004098985,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
RIPOR3-AS1,0.3869593699931234,1.2505770901791722,2.4986900302988437,0.5004930883842375,0.6167279216161878,
TFPI2-DT,0.3749655409765074,-0.12035496471832517,2.8597118983190364,-0.0420863950627582,0.9664298257291616,
AC060834.2,0.32955512890820965,0.6276808931247408,5.213965766333751,0.12038454436690722,0.9041785341660676,
AC005064.1,0.6001539250169106,-0.7507899870903413,1.720667549804716,-0.4363364597510721,0.6625926325400653,
AC007161.1,0.4302383113712112,1.215134692968643,5.2058205304275145,0.23341847569778845,0.8154364678365998,
LINC01287,0.5957431837740121,1.0674839549558028,5.207570461537383,0.20498694407308304,0.8375823255551688,
AC012618.2,0.784239181493811,1.0866234447768195,2.2185155094553703,0.4897975426115356,0.6242771697972946,
LINC02676,0.7051204634463084,2.0038451731014724,2.9470462532297867,0.6799503641673007,0.4965358901427326,
C11orf94,0.6332926188425155,0.6071776173798505,1.6907718187074225,0.3591126908207114,0.7195107880920746,
AL606517.2,0.31450540852974324,0.6276808931247408,5.213965766333751,0.12038454436690722,0.9041785341660676,
HSPA8P3,0.047776033469966166,-0.013509303607639776,5.22750884104178,-0.0025842717857455662,0.9979380517363421,
AL590369.1,0.45032940272370253,-0.7516104765899496,1.5051738730273578,-0.49935126436803917,0.6175319461571764,
RPL26P29,0.5686593460930367,1.6894094217925162,4.674891419204355,0.361379392653369,0.7178158508860295,
H2AC5P,0.15495765561795508,0.413960545654945,4.376653003704442,0.09458381674411126,0.9246454045686047,
AC007314.1,0.20156802018676007,-0.6546892414063025,5.039845529399736,-0.1299026403859402,0.8966434552660215,
AC003084.1,0.1433281004098985,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
LINC01239,0.7841832394228317,-1.7942940071821607,1.7578954789954095,-1.0207057408257014,0.30739387381560557,
MTCO2P16,0.5192260049783339,1.5507020284221975,3.9748924703959094,0.390124271278147,0.6964446560913293,
RPL23AP42,0.4112839774267796,1.1434890106267308,2.9096495306084273,0.392998881342118,0.6943203076129763,
PIGFP2,0.4971755602574669,1.4802735286439237,5.203090422025791,0.2844989051848129,0.7760280729244164,
SOX9-AS1,0.6964256257488247,-0.010812650607094009,2.07421697026745,-0.005212883108221712,0.9958407398880816,
TEX21P,0.6127643062140959,-0.20314191002908635,1.3495395917218889,-0.15052682505586656,0.8803489885100638,
AC016027.2,0.3489936534581171,0.9506938345496162,5.20908568083055,0.18250685298730487,0.8551849767721196,
AL360091.3,0.11495234900344259,0.20022076196981886,5.222323414106789,0.038339403000008196,0.969417074816396,
CDC42P1,0.4159309023443729,1.215134692968643,5.2058205304275145,0.23341847569778845,0.8154364678365998,
